conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.71775E+18,Fri Oct 27 04:08:42 +0000 2023,23,@detikcom klo kami warga indonesia paham sih pak ga usah pake alat buat meneliti wong beliau pake bahasa indonesia aja masih medoknya keliatan ya ga mungkin lah bisa fasih mandarin ya logika saja ga masuk ,1.71776E+18,,detikcom,in,,0,0,0,https://x.com/simteck48/status/1717755174826234095,80481132,simteck48
1.71775E+18,Fri Oct 27 11:48:40 +0000 2023,1,@detikcom Di tik tod bngak pendukung si tri bermunculan‍️,1.71787E+18,,detikcom,in,,0,0,0,https://x.com/leonGacor/status/1717870929085411675,1.51365E+18,leonGacor
1.71775E+18,Sat Oct 28 02:28:17 +0000 2023,1,@detikcom tp sebenernya yaa andai pun ini bukan hoax emang kenapa kaloo bisa bahasa mandarin ???,1.71809E+18,,detikcom,in,"bandung , jawa barat",0,0,0,https://x.com/reza_granesha28/status/1718092289241948522,1897108561,reza_granesha28
1.71775E+18,Fri Oct 27 10:08:56 +0000 2023,3,@detikcom pidato bahasa inggris aja masih pelan2 apalagi mandarin...ada aja yang percaya kwkwkw,1.71785E+18,,detikcom,in,Japan,0,0,0,https://x.com/kogoromilenial/status/1717845829426487415,1.31022E+18,kogoromilenial
1.71775E+18,Fri Oct 27 13:00:41 +0000 2023,0,@detikcom Kasian pak de,1.71789E+18,,detikcom,in,,0,1,0,https://x.com/capemoveon/status/1717889051045576826,231324729,capemoveon
1.71775E+18,Fri Oct 27 09:01:17 +0000 2023,2,@detikcom yg percaya sih b3g0 nya kebangetan. beliau bhs inggeris aja belepotan apalagi mandarin ,1.71783E+18,,detikcom,in,,0,0,0,https://x.com/EndraSept/status/1717828805233095138,381936450,EndraSept
1.71775E+18,Fri Oct 27 13:03:15 +0000 2023,0,@detikcom bentar lagi rame di grub keluarga,1.71789E+18,,detikcom,in,,0,1,1,https://x.com/marioalessdro/status/1717889700042780758,226884539,marioalessdro
1.71775E+18,Fri Oct 27 14:35:48 +0000 2023,1,@detikcom Wah tadi seliweran jg di tiktok. Langsung isinya komen emak bapak sumbu pendek ,1.71791E+18,,detikcom,in,,0,0,0,https://x.com/AKUNSANTUN/status/1717912987158388990,1.47874E+18,AKUNSANTUN
1.71775E+18,Fri Oct 27 05:33:31 +0000 2023,4,@detikcom Lagian bisa liat pakdhe bisa faseh bahasa asing aja udah aneh apalagi suruh percaya. Yang bikin hoax kurang wawasan.heuheuheu,1.71778E+18,,detikcom,in,,0,0,0,https://x.com/Yamanda01/status/1717776518796157403,288853147,Yamanda01
1.71775E+18,Sat Oct 28 00:22:15 +0000 2023,1,@detikcom Jangankan kok mandarin bahasa general dunia (B.Inggris) aja you know kualitasnya laaah ,1.71806E+18,,detikcom,in,Trenggalek - Jawa Timur,0,0,0,https://x.com/Bambank_L300/status/1718060575308337452,1.61354E+18,Bambank_L300
1.71775E+18,Sat Oct 28 01:11:27 +0000 2023,0,@detikcom Emang kenapa sih kalau semisal itu benran beliau fasih ngomng gtu bukanya kita harus bangg y kalau semisal pemimpin negara bisa fasih ngomng bermacam bahasa syukur² bisa menguasai smua bhasa asing kenapa harus d permaslahkan cba? ,1.71807E+18,,detikcom,in,,0,0,0,https://x.com/_byby23_/status/1718072954309988712,1.35327E+18,_byby23_
1.71775E+18,Sat Oct 28 04:02:45 +0000 2023,0,@detikcom ditangkep dong yg bikin n nyebarin,1.71812E+18,,detikcom,in,,0,0,0,https://x.com/haansaja/status/1718116065065185486,2262567174,haansaja
1.71775E+18,Tue Oct 31 01:36:39 +0000 2023,0,@detikcom Skrng jaman A semua bs dikerjakan dgn mudah! https://t.co/tY8o4IgXuM,1.71917E+18,https://pbs.twimg.com/ext_tw_video_thumb/1719166325476724736/pu/img/gvyeoncEpNY94YSy.jpg,detikcom,in,Indonesia 🇮🇩,0,0,0,https://x.com/bushido_aikido/status/1719166461665751526,1.41302E+18,bushido_aikido
1.71775E+18,Fri Oct 27 23:25:58 +0000 2023,0,@detikcom Tebak kelakuan fans capres yg mana ,1.71805E+18,,detikcom,in,Puerto Rico,0,0,0,https://x.com/berbudipekerty/status/1718046410653028763,1.06248E+18,berbudipekerty
1.71775E+18,Sat Oct 28 00:33:38 +0000 2023,0,@detikcom Sungguh Bahaya Teknologi Deepfake Ini Contohnya Kalau Ada Berita Harus Dicek Sebelum Menyimpulkan Ya Guys !.,1.71806E+18,,detikcom,in,,0,0,0,https://x.com/okeabi10/status/1718063438063378663,1.49085E+18,okeabi10
1.71775E+18,Fri Oct 27 19:46:12 +0000 2023,0,@detikcom Salam 3 periode..,1.71799E+18,,detikcom,in,,0,0,0,https://x.com/Bon73213785/status/1717991105369882918,1.41663E+18,Bon73213785
1.71775E+18,Fri Oct 27 17:39:39 +0000 2023,0,@detikcom Anjir bgt AI,1.71796E+18,,detikcom,in,Road of Anfield Road's,0,0,0,https://x.com/redsgils/status/1717959257839341949,101697193,redsgils
1.71775E+18,Sat Oct 28 00:57:10 +0000 2023,0,@detikcom udh keburu masuh grup wa keluarga dikasih tau malah gw dituduh timses gibran. sedihnya yg nyebar tante gw Ph.D malaysia dosen pts top di padang wkwk,1.71807E+18,,detikcom,in,,0,0,0,https://x.com/0xdel_/status/1718069359904772391,1.18148E+18,0xdel_
1.71775E+18,Fri Oct 27 17:45:13 +0000 2023,0,@detikcom waduh. hoaxnya bisa semirip itu. teknologi mulai ke arah berbahaya sekarang artinya,1.71796E+18,,detikcom,in,"Central Borneo, Indonesia",0,0,0,https://x.com/BernardusHari/status/1717960656299987390,122086638,BernardusHari
1.71775E+18,Sat Oct 28 14:50:50 +0000 2023,0,@detikcom Bahaya kalau sampek masuk grup wa,1.71828E+18,,detikcom,in,"East Java, Indonesia",0,0,0,https://x.com/Anwarrjpg/status/1718279158118371763,1.09637E+18,Anwarrjpg
1.71775E+18,Sun Oct 29 23:36:44 +0000 2023,0,@detikcom Biasa aja.. Makanya netizen skrng kudu cerdas.. Apalagi dlm menghadapi kampanye hitam...,1.71877E+18,,detikcom,in,,0,0,0,https://x.com/wwn_st/status/1718773896483418129,1.22596E+18,wwn_st
1.71775E+18,Fri Oct 27 12:56:50 +0000 2023,4,@detikcom yang ngepost hoax foto profilnya selamatkan indonesia wkwk babi babi padahal dia yg nyebarin hoax,1.71789E+18,,detikcom,in,,0,0,0,https://x.com/xmrvel/status/1717888084795347252,1.10079E+18,xmrvel
1.71775E+18,Fri Oct 27 20:05:52 +0000 2023,5,@detikcom Ini mih pelaku nya berhasil saya ss https://t.co/sfuBiMA68y,1.718E+18,https://pbs.twimg.com/media/F9eMTJJbsAABne4.jpg,detikcom,in,"Bobeck, Deutschland",0,0,0,https://x.com/SubacEverywhere/status/1717996051440050422,1.37194E+18,SubacEverywhere
1.71775E+18,Fri Oct 27 13:27:13 +0000 2023,0,@detikcom Tapi serius deh semisalpun beliau beneran bisa bahasa mandarin emang kenapa dah?,1.7179E+18,,detikcom,in,,0,6,0,https://x.com/yakduar/status/1717895729203790087,254976514,yakduar
1.71775E+18,Fri Oct 27 07:45:35 +0000 2023,0,@detikcom Ya baguslah bisa bahasa mandarin....,1.71781E+18,,detikcom,in,,0,1,0,https://x.com/Oren_Beat/status/1717809754456969694,1.26337E+18,Oren_Beat
1.71775E+18,Fri Oct 27 08:16:33 +0000 2023,1,@detikcom Efek deepfake ini bisa diminimalisir kalau masyarakatnya pintar dan gak baperan nah... Masalahnya di Indonesia adalah......................,1.71782E+18,,detikcom,in,,0,1,0,https://x.com/babahnyafara/status/1717817546345500941,3012148316,babahnyafara
1.71775E+18,Fri Oct 27 04:12:33 +0000 2023,54,@detikcom Ngeri emang teknologi deep fake. Lah lukisan2 terkenal aja bisa dibikin hidup apalagi cuma gerakan bibir.,1.71776E+18,,detikcom,in,"Jakarta, Indonesia",0,1,1,https://x.com/rabkaamatarp/status/1717756142485643640,2954401411,rabkaamatarp
1.71775E+18,Fri Oct 27 04:12:34 +0000 2023,0,@detikcom Jangan sampe masuk grup keluarga,1.71776E+18,,detikcom,in,pluto,1,0,1,https://x.com/humairoh0989/status/1717756147518873920,1.68489E+18,humairoh0989
1.71775E+18,Fri Oct 27 04:15:24 +0000 2023,0,@detikcom Tinggal di check aja yg bisa bikin dan yg punya fasilitas untuk bikin kek gini siapa? ga sembarangan org bisa bikin video kek gini. Bisa jd org2nya juga yg bikin buat nyari empati.,1.71776E+18,,detikcom,in,,0,1,0,https://x.com/lampu_patromaks/status/1717756861871747224,1.68151E+18,lampu_patromaks
1.71775E+18,Fri Oct 27 04:13:32 +0000 2023,0,@detikcom Kynya mudah ya kerjaan kominfo apalagi d bantu netizen tinggal nulis d web hoax. Apa cm perasaan saya doang mudah?,1.71776E+18,,detikcom,in,,0,0,0,https://x.com/pakar_ai/status/1717756392004821008,1.58584E+18,pakar_ai
1.71775E+18,Fri Oct 27 15:39:36 +0000 2023,0,@detikcom Malah kalo ada yg percaya bahlul kadang ngomong indo aja teks apa dia bacanya apa ,1.71793E+18,,detikcom,in,,0,0,0,https://x.com/manwithright/status/1717929046154301938,1.37712E+18,manwithright
1.71775E+18,Fri Oct 27 05:25:29 +0000 2023,0,@detikcom Pasti ulah KADRUN,1.71777E+18,,detikcom,tr,,0,0,0,https://x.com/notyourboy96/status/1717774496575389866,7.69577E+17,notyourboy96
1.71775E+18,Fri Oct 27 14:12:06 +0000 2023,0,@detikcom Pakai teknologi ini bisa nggak ya penyanyi yang sudah meninggal rilis album baru pinginya Nike Ardilla.,1.71791E+18,,detikcom,in,,0,0,0,https://x.com/mcdhonnathe/status/1717907025718636808,58803445,mcdhonnathe
1.71775E+18,Fri Oct 27 09:52:42 +0000 2023,0,@detikcom Padahal bagus jadi bisa kerja di kereta cepat,1.71784E+18,,detikcom,in,,0,0,0,https://x.com/otakosonggg/status/1717841745365581947,1.42755E+18,otakosonggg
1.71775E+18,Fri Oct 27 13:23:35 +0000 2023,0,@detikcom Yang percaya sih yang kelewatan goblooooknya ,1.71789E+18,,detikcom,in,"Malang, Jawa Timur",0,0,0,https://x.com/milhamnr_/status/1717894816644972589,451074142,milhamnr_
1.71775E+18,Fri Oct 27 16:11:35 +0000 2023,0,@detikcom Dampak dari ulahnya,1.71794E+18,,detikcom,in,"Kota Batam, Kepulauan Riau",0,0,0,https://x.com/GoklasAsido75/status/1717937091706011875,3235768932,GoklasAsido75
1.71775E+18,Fri Oct 27 12:23:00 +0000 2023,0,@detikcom Gila udh mulai black campaign kayak gini. Khawatirnya yang kurang terinformasi bisa tertipu.,1.71788E+18,,detikcom,in,,0,0,0,https://x.com/baekzzz/status/1717879570119143784,141679344,baekzzz
1.71775E+18,Fri Oct 27 16:40:30 +0000 2023,0,@detikcom Lebih lancar lagi Sule klo masalah bahasa Mandarin,1.71794E+18,,detikcom,in,Jakarta,0,0,0,https://x.com/santrisatria/status/1717944372480848004,320601108,santrisatria
1.71775E+18,Fri Oct 27 08:31:02 +0000 2023,0,@detikcom berita gak penting sih.. saya sudah lama gak percaya yg keluar dr mulut @jokowi.,1.71782E+18,,detikcom,in,,0,0,0,https://x.com/FollowingSeaz/status/1717821190423912513,1.41525E+18,FollowingSeaz
1.71775E+18,Sat Oct 28 03:02:13 +0000 2023,0,@detikcom Ngerihh teknologi..,1.7181E+18,,detikcom,in,Jakarta - Malang,0,0,0,https://x.com/albasthaqi/status/1718100832351359084,636112429,albasthaqi
1.71775E+18,Sat Oct 28 02:02:31 +0000 2023,0,@detikcom Tp itu keliatan kalo bukan orang,1.71809E+18,,detikcom,in,"SUB, INA",0,0,0,https://x.com/lilclassyy/status/1718085807012237587,444609412,lilclassyy
1.71775E+18,Sat Oct 28 12:30:34 +0000 2023,0,@detikcom serem,1.71824E+18,,detikcom,en,,0,0,0,https://x.com/ranigltm/status/1718243862068777161,1.32059E+18,ranigltm
1.71775E+18,Fri Oct 27 18:44:11 +0000 2023,0,@detikcom gokil black campaign pake ai what a time tobe alive,1.71798E+18,,detikcom,en,Ba Sing Se Earth Kingdom,0,0,0,https://x.com/Ikhsanhaw/status/1717975495768498238,106733183,Ikhsanhaw
1.71775E+18,Sat Oct 28 03:08:52 +0000 2023,0,@detikcom serem bgt,1.7181E+18,,detikcom,in,BALI,0,0,0,https://x.com/yopielimart/status/1718102506214207560,203827457,yopielimart
1.71775E+18,Fri Oct 27 23:10:07 +0000 2023,0,@detikcom Oke PR selanjutnya adalah edukasi apa itu deepfake ke grup keluarga.,1.71804E+18,,detikcom,in,indonesia,0,0,0,https://x.com/bapaumegajaya/status/1718042422784254196,865781520,bapaumegajaya
1.71775E+18,Sat Oct 28 03:42:48 +0000 2023,0,@detikcom kalo kita yakin dia orang baik apapun kabar buruk yhd.dirinya ya kita tidak mempercayainya,1.71811E+18,,detikcom,in,,0,0,0,https://x.com/ikeda_sing/status/1718111045783564627,1.37194E+18,ikeda_sing
1.71775E+18,Fri Oct 27 05:24:39 +0000 2023,0,@detikcom Lagian apa salah nya bisa bahasa mandarin??? ,1.71777E+18,,detikcom,in,,0,1,0,https://x.com/pigeon9966/status/1717774287652999390,1.58622E+18,pigeon9966
1.71775E+18,Fri Oct 27 07:02:43 +0000 2023,1,@detikcom tidak usah capek2 ubah sudut pandang pemikiran kaum dajjal yg benci Bapak @jokowi belum tentu juga mereka punya OTAK buat MIKIR buakakakakakakkk,1.7178E+18,,detikcom,in,Jakarta Capital Region,0,0,0,https://x.com/aphrodite_glo/status/1717798964916044014,1.71669E+18,aphrodite_glo
1.71775E+18,Fri Oct 27 08:27:31 +0000 2023,0,@detikcom Media lebay. Korban? Memangnya presiden menderita karena ini? Kesenggol aja gak,1.71782E+18,,detikcom,in,,1,13,0,https://x.com/indyadi/status/1717820306440761769,90392203,indyadi
1.71775E+18,Fri Oct 27 15:59:13 +0000 2023,0,@un_therocketman @detikcom Gak salah cuma kemarin liat di @PartaiSocmed dia nge-quote yg nyebarin captionnya provokatif. Taulah ntar diartiin lain dengan bilang Pro cina ,1.71793E+18,,,in,mars,0,0,0,https://x.com/noturtypebtch/status/1717933983160529024,99864097,noturtypebtch
1.71775E+18,Fri Oct 27 04:59:25 +0000 2023,2,@syvlac @detikcom Yang nyebarin relawan Anis btw.. haha,1.71777E+18,,,in,"Banyuwangi, Jawa Timur",0,0,0,https://x.com/Leg0wo/status/1717767936302301639,511584561,Leg0wo
1.71775E+18,Fri Oct 27 07:49:49 +0000 2023,0,@syvlac @detikcom Ngeri banget,1.71781E+18,,,in,Indonesia,0,0,0,https://x.com/syamem_112/status/1717810819315216636,3194542452,syamem_112
1.71775E+18,Fri Oct 27 19:12:58 +0000 2023,0,@syvlac @detikcom Kenapa sih pendukung Anies pada tolol kek gini,1.71798E+18,,,in,Somewhere in Dreamland,0,0,0,https://x.com/greyemeraldxx/status/1717982740786688431,960603512,greyemeraldxx
1.71775E+18,Fri Oct 27 12:43:55 +0000 2023,0,@detikcom mungkin yang edit berkhayal kalo punya presiden yang punya skill penutur multiple bahasa,1.71788E+18,,detikcom,in,"Central Java, Indonesia",0,0,0,https://x.com/awuxawux/status/1717884833735790807,1.58889E+18,awuxawux
1.71775E+18,Sat Oct 28 00:40:26 +0000 2023,0,@syvlac @detikcom Rakyat jg banysk jd korban parah betul dia jd presiden,1.71807E+18,,,in,"Poznan, Poland",0,0,0,https://x.com/DimWolstenholme/status/1718065150878773412,615944390,DimWolstenholme
1.71775E+18,Fri Oct 27 13:32:59 +0000 2023,0,@detikcom Ngeri banget,1.7179E+18,,detikcom,in,,0,0,0,https://x.com/TropicalSnow_/status/1717897178881151004,1.24647E+18,TropicalSnow_
1.71775E+18,Fri Oct 27 11:43:49 +0000 2023,0,@detikcom Wow,1.71787E+18,,detikcom,und,,0,0,0,https://x.com/farhm_/status/1717869708723315009,1288894226,farhm_
1.71775E+18,Fri Oct 27 03:54:23 +0000 2023,0,@detikcom Makanya logika perlu. Kalo orang Indonesia kulit item yg inggris belepotan ya ga mungkinlah bisa bahasa mandarin. Udah gitu kulitnya pake diblur segala jadi putih. *detik ga boleh quote Btw saya inget video ini. Malu2in sih.,1.71775E+18,,detikcom,in,Indonesia,0,0,0,https://x.com/rizahariati/status/1717751572753752169,91758662,rizahariati
1.71775E+18,Fri Oct 27 08:57:51 +0000 2023,0,@detikcom Ngeri amat si AI ini,1.71783E+18,,detikcom,in,atas kasur ,0,0,0,https://x.com/Yleginardi/status/1717827941403590846,463750235,Yleginardi
1.71775E+18,Fri Oct 27 05:07:54 +0000 2023,3,@syvlac @detikcom yg nyebarin relawan anies oiii .. ga kapok2 dari 2014,1.71777E+18,,,in,021 0274 0271 ,0,0,0,https://x.com/galihholic_23/status/1717770071047823817,252604385,galihholic_23
1.71775E+18,Fri Oct 27 06:46:06 +0000 2023,0,@syvlac @detikcom Dari pendukungnya siapa nii bikin rusuh aja https://t.co/gHPpyvTbhr,1.71779E+18,https://pbs.twimg.com/media/F9bVP_iaYAAX_G8.jpg,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/pemudapemudiiii/status/1717794786260983960,1.69895E+18,pemudapemudiiii
1.71775E+18,Fri Oct 27 08:10:04 +0000 2023,0,@detikcom Pemuja Pemuji Penjilat Cina... Mata sipit tidak bisa dipercaya.,1.71782E+18,,detikcom,in,,0,0,0,https://x.com/Together_Esteem/status/1717815917525323894,1.65232E+18,Together_Esteem
1.71775E+18,Fri Oct 27 11:44:18 +0000 2023,0,@syvlac @detikcom Mencoba lempar batu sembunyi tangan. Manusia ini penyefong anies emang mantap,1.71787E+18,,,in,Corat coret kehidupan,0,0,0,https://x.com/Gw_tampvan/status/1717869827883483296,569023147,Gw_tampvan
1.71775E+18,Fri Oct 27 12:37:50 +0000 2023,0,@detikcom ini kemungkinannya 50:50 bisa dibuat utk tujuan hoax dari yg ga suka atau sengaja dibuat oleh internal agar seolah-olah jadi korban ...,1.71788E+18,,detikcom,in,Bandung • Indonesia,0,1,0,https://x.com/perjakasunda/status/1717883301988622783,99943355,perjakasunda
1.71775E+18,Fri Oct 27 12:40:48 +0000 2023,0,@detikcom Apa cuma di Indonesia ya jika ada yg melecehkan Kepala negara nya gk di hukum berat seperti di negara2 luar?,1.71788E+18,,detikcom,in,,0,0,0,https://x.com/VR799/status/1717884049489015215,1.1637E+18,VR799
1.71775E+18,Fri Oct 27 12:56:33 +0000 2023,0,@detikcom Tiap 5 tahunan banyak hoax,1.71789E+18,,detikcom,in,,0,0,0,https://x.com/liemcella84/status/1717888011327914375,167749081,liemcella84
1.71775E+18,Fri Oct 27 17:44:21 +0000 2023,0,@detikcom salah satu kerjaan dari 'petugas partai' adalah kampanye entah itu kampanye hitam kampanye negatif kampanye baik. Karena org2 fanatik partai bnyk dapat tenaga gratisan... yah buat kalian yg sedang menjadi 'petugas partai' pilpres 2024 selamat bekerja secara gratis.,1.71796E+18,,detikcom,in,,0,0,0,https://x.com/marikel1748431/status/1717960438284259703,1.65198E+18,marikel1748431
1.71775E+18,Fri Oct 27 18:21:11 +0000 2023,0,@detikcom Bukan maksud merendahkan Pak Jokowi aja ku denger belum begitu fasih inggris jadi agak meragukan beliau bisa fasih bahasa lain walaupun mungkin. Catatan serius AI harusnya mulai diregulasi secara detail karena gak cukup pake pasal serba bisa...,1.71797E+18,,detikcom,in,,0,1,0,https://x.com/alok_ggwp/status/1717969707406602445,1.6207E+18,alok_ggwp
1.71775E+18,Fri Oct 27 23:18:36 +0000 2023,0,@detikcom Targetnya ibu bapak fesbuk sama wa https://t.co/DU6r4mZrzF,1.71804E+18,,detikcom,in,,0,0,0,https://x.com/valchys02/status/1718044554824409177,2413451196,valchys02
1.71775E+18,Sat Oct 28 01:53:29 +0000 2023,0,@detikcom Serius nanya itu ngomong bahasa mandarin artinya apa? Sama kyk video aslinya ato beda?,1.71808E+18,,detikcom,in,,0,1,0,https://x.com/EryadEugene/status/1718083535364600016,1.35905E+18,EryadEugene
1.71775E+18,Fri Oct 27 03:58:50 +0000 2023,1,@detikcom yang pertama kali upload dimention juga min ,1.71775E+18,,detikcom,in,Surabaya,0,2,0,https://x.com/biewaditya/status/1717752691730895273,66355918,biewaditya
1.71775E+18,Fri Oct 27 07:38:21 +0000 2023,0,@detikcom @jeremyjerjer,1.71781E+18,,detikcom,qam,Kukuroo Mountain,0,1,0,https://x.com/diodoanggg/status/1717807935504748956,234311442,diodoanggg
1.71775E+18,Fri Oct 27 12:11:41 +0000 2023,5,@detikcom Ini aplikasinya https://t.co/DSipNw3pY6,1.71788E+18,,detikcom,in,"Bengkulu, Indonesia",0,0,1,https://x.com/EkoAjo8/status/1717876722350346477,1.39653E+18,EkoAjo8
1.83235E+18,Sat Sep 07 14:46:28 +0000 2024,5,@tang__kira DAN GUE JUGA GAK SUKA SAMA FANS YG CUMAN MUJI IDOLNYA KLO PAKE BAJU AGAK SEKSI uh my momy hot bla blabla hottie suka deh trs mreka suka bilang knp ga pake ini trs si stylisnya ga becus blabla. Najis otak kotor,1.83243E+18,,tang__kira,in,20'capricorn ,0,1,0,https://x.com/iclaudsa/status/1832430238212747777,1.29632E+18,iclaudsa
1.83235E+18,Sat Sep 07 13:30:04 +0000 2024,0,@tang__kira di twitter juga pernah nemu tpi ga pake kata kunci itu sih cuma pernah ada yg edit ga sepantasnya ,1.83241E+18,,tang__kira,in,,0,1,0,https://x.com/beingriches/status/1832411011779064144,1.72137E+18,beingriches
1.83235E+18,Sat Sep 07 14:53:48 +0000 2024,0,@tang__kira STRESSSSSSS,1.83243E+18,,tang__kira,en,aquarium ,0,0,0,https://x.com/akuikanblubuk/status/1832432084331458996,1.33926E+18,akuikanblubuk
1.83235E+18,Sat Sep 07 13:06:24 +0000 2024,0,@tang__kira ;(,1.83241E+18,,tang__kira,qam,,0,0,0,https://x.com/swetiespa/status/1832405058132324855,1.53257E+18,swetiespa
1.83235E+18,Sun Sep 08 03:09:22 +0000 2024,0,@tang__kira Gak cuma idol kpop aja ini member JKT48 sm foto2 influencer jg banyak,1.83262E+18,,tang__kira,in,buy my handmade keychains here,0,0,0,https://x.com/gorgeouseashore/status/1832617196771496091,1.2391E+18,gorgeouseashore
1.83235E+18,Sat Sep 07 14:05:34 +0000 2024,0,@tang__kira ORGIL,1.83242E+18,,tang__kira,in,,0,0,0,https://x.com/koobyza/status/1832419944816111960,1427040650,koobyza
1.83235E+18,Sat Sep 07 09:31:09 +0000 2024,1,@tang__kira Mengerikan,1.83235E+18,,tang__kira,in,,0,0,0,https://x.com/zsyjn24s/status/1832350884900290611,1.78258E+18,zsyjn24s
1.83235E+18,Sat Sep 07 09:36:40 +0000 2024,1,@tang__kira Coba search beneran ada. Anjrr mengerikan. Dunia ga aman buat cewek,1.83235E+18,,tang__kira,in,,0,0,0,https://x.com/zsyjn24s/status/1832352273206538531,1.78258E+18,zsyjn24s
