conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.75799E+18,Fri Feb 16 01:21:08 +0000 2024,0,@Seweratatata Mirip Fico,1.7583E+18,,Seweratatata,es,"Yogyakarta, Indonesia",0,0,0,https://x.com/AlvChrist/status/1758300444412235969,403338853,AlvChrist
1.75799E+18,Thu Feb 15 11:56:10 +0000 2024,0,@Seweratatata Inimah kelakuan si Pilgrim,1.7581E+18,,Seweratatata,in,"Loveland, CO",0,0,0,https://x.com/rozegems/status/1758097868278353922,9.27478E+17,rozegems
1.75799E+18,Thu Feb 15 07:38:15 +0000 2024,0,@Seweratatata More like if he was NTT and palembang for me ,1.75803E+18,,Seweratatata,en,,0,0,0,https://x.com/nabiplankton/status/1758032961159746000,2377841136,nabiplankton
1.75799E+18,Thu Feb 15 21:41:12 +0000 2024,0,@Seweratatata LMAOAOAOAOAOOOOO,1.75825E+18,,Seweratatata,et,,0,0,0,https://x.com/fiqtionary/status/1758245098398392382,1.54636E+18,fiqtionary
1.75799E+18,Thu Feb 15 07:18:52 +0000 2024,0,@Seweratatata what s with the racial profile changes? ,1.75803E+18,,Seweratatata,en,Jkt,0,0,0,https://x.com/c0gil/status/1758028085151347179,1.60959E+18,c0gil
1.75799E+18,Thu Feb 15 07:08:50 +0000 2024,0,@Seweratatata Both look chinese,1.75803E+18,,Seweratatata,en,,0,0,0,https://x.com/school_scooters/status/1758025559878283272,7.67664E+17,school_scooters
1.75799E+18,Thu Feb 15 07:03:15 +0000 2024,0,@Seweratatata WOY,1.75802E+18,,Seweratatata,und,indonesia ,0,0,0,https://x.com/hibud1n/status/1758024152223764551,1.22292E+18,hibud1n
1.75799E+18,Thu Feb 15 04:42:54 +0000 2024,1,@Seweratatata HAHAHAHH not this joke again,1.75799E+18,,Seweratatata,en,,0,0,0,https://x.com/zourdic/status/1757988835622015360,1.59285E+18,zourdic
1.75799E+18,Thu Feb 15 04:42:28 +0000 2024,1,@Seweratatata AHAHAGAHAHHAHAGS BGSD ,1.75799E+18,,Seweratatata,tl,,0,0,0,https://x.com/deemscoupss/status/1757988726431764814,1.27271E+18,deemscoupss
1.75799E+18,Thu Feb 15 05:49:32 +0000 2024,0,@Seweratatata random bet jir,1.75801E+18,,Seweratatata,in,,0,0,0,https://x.com/holymolyteodt/status/1758005603132461343,1.67774E+18,holymolyteodt
1.75799E+18,Thu Feb 15 05:58:33 +0000 2024,0,@Seweratatata https://t.co/EeNYo2bzA5,1.75801E+18,https://pbs.twimg.com/media/GGWy10sakAA1xFc.jpg,Seweratatata,qme,,0,0,0,https://x.com/back2dust2/status/1758007869738508361,1.06199E+18,back2dust2
1544911707654406144,Fri Jul 08 16:26:32 +0000 2022,7,Abu Janda sebut potongan video Anies soal ACT itu hanya lucu-lucuan. https://t.co/4EFcx6eD41 @aniesbaswedan @permadiaktivis1,1545444232495632384,,republikaonline,in,"Jakarta, Indonesia",0,3,1,https://x.com/republikaonline/status/1545444232495632384,22126902,republikaonline
1544911707654406144,Thu Jul 07 07:27:00 +0000 2022,0,@republikaonline Maju terus Anies,1544946066004463617,,republikaonline,lv,Sumbawa,0,0,0,https://x.com/m_atarashi/status/1544946066004463617,1431952477,m_atarashi
1544911707654406144,Fri Jul 08 05:42:04 +0000 2022,0,@republikaonline #TangkapAbuJanda,1545282044640755712,,republikaonline,qme,"Depok, Indonesia",0,0,0,https://x.com/Maryantoputra69/status/1545282044640755712,1279421717841014784,Maryantoputra69
1544911707654406144,Fri Jul 08 21:38:39 +0000 2022,1,@republikaonline Tegakkan Hukum dengan adil. Bukan untuk kepentingan dan kepuasan ku tetapi untuk kebesaran Bangsa Indonesia. Salam Indonesia Jaya,1545522779302244353,,republikaonline,in,"Kota Jogja,DIY,Indonesia",0,0,0,https://x.com/herry_zudianto/status/1545522779302244353,170171658,herry_zudianto
1544911707654406144,Thu Jul 07 07:51:51 +0000 2022,0,@republikaonline Tangkap dan hukum semua yang dengan sengaja menyebarkan hoax/ berita bohong!,1544952318524661760,,republikaonline,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/rohanbey_reborn/status/1544952318524661760,819391052356284416,rohanbey_reborn
1544911707654406144,Thu Jul 07 12:41:24 +0000 2022,0,@republikaonline Kayanya percuma laporin dia mah ga bakal dibtangkap,1545025188021952517,,republikaonline,in,,0,0,0,https://x.com/SanexAl/status/1545025188021952517,273242219,SanexAl
1544911707654406144,Thu Jul 07 09:16:09 +0000 2022,0,@republikaonline Wahh si abu bangsat al tololi kembali berulah. ,1544973535004598272,,republikaonline,in,,0,0,0,https://x.com/hsymhsby/status/1544973535004598272,1265136330339545090,hsymhsby
1544911707654406144,Thu Jul 07 06:40:00 +0000 2022,0,@republikaonline ya seperti ini semakin berani. Perlu tegas menghadapi orang seperti ini!,1544934236716937218,,republikaonline,in,"Batam, Indonesia",0,0,0,https://x.com/BatamWish/status/1544934236716937218,272310510,BatamWish
1544911707654406144,Thu Jul 07 05:50:55 +0000 2022,2,@republikaonline Harus di penjarakan ini,1544921887469613057,,republikaonline,in,"Samarinda-Tarakan, Kaltimtara",0,0,1,https://x.com/IqroIqro/status/1544921887469613057,532897149,IqroIqro
1544911707654406144,Fri Jul 08 08:03:57 +0000 2022,0,@republikaonline Sèrèt dan Adili jangan sampai pengadilan jalanan yg terjadi.,1545317754483269632,,republikaonline,in,Bumi Ranggalawe.,0,0,0,https://x.com/shofirinzizi/status/1545317754483269632,1092706572629794818,shofirinzizi
1544911707654406144,Fri Jul 08 18:45:27 +0000 2022,0,@republikaonline @ZepSmd Habisi aja,1545479190085980160,,republikaonline,in,,0,0,0,https://x.com/KangEntis31/status/1545479190085980160,1455877258212564998,KangEntis31
1544911707654406144,Fri Jul 08 18:49:14 +0000 2022,0,@republikaonline Habisi aja nih org dijalan,1545480143837151232,,republikaonline,in,,0,0,0,https://x.com/KangEntis31/status/1545480143837151232,1455877258212564998,KangEntis31
1544911707654406144,Fri Jul 08 09:49:43 +0000 2022,0,@republikaonline Abu janda mmg biadab. Tapi hebatnya. Dia kebal hukum. Apakah nggak takut tiba2 mati?,1545344367862304771,,republikaonline,in,,0,0,0,https://x.com/nurwiyati_siti/status/1545344367862304771,1275058803625484293,nurwiyati_siti
1544911707654406144,Sat Jul 09 02:48:17 +0000 2022,0,@republikaonline Adu argumen https://t.co/HDanZWsLPG,1545600699169353729,,republikaonline,eu,,0,0,0,https://x.com/andre60732246/status/1545600699169353729,2599011589,andre60732246
1544911707654406144,Sat Jul 09 07:45:05 +0000 2022,0,@republikaonline Dukung 100% laporkan Abu Janda. Atau main halus aja sekalian.,1545675391838601216,,republikaonline,in,,0,0,0,https://x.com/Uvhie6/status/1545675391838601216,1221292279,Uvhie6
1544911707654406144,Thu Jul 07 05:32:06 +0000 2022,26,@republikaonline @yusfi5150 Cari si bangsat abu gosok Pnyebar fitnah jangan dibiarkan.,1544917151743557632,,republikaonline,in,"Rotterdam, The Netherlands",0,0,1,https://x.com/MahaD3w4/status/1544917151743557632,1065968307331719168,MahaD3w4
1544911707654406144,Thu Jul 07 07:50:26 +0000 2022,0,@republikaonline Abu janda mah ketawa2 aja dia krn siapapun n sbnyak apa pun yg lapor g bakalan ada tndak lanjut dr penegak hukum. Maka tepat pula Pak Anies tdk merespon krn beliau tau g bkl di gubris ma p....i,1544951962726453250,,republikaonline,in,,0,1,0,https://x.com/Bulls23190387/status/1544951962726453250,1527591484840882176,Bulls23190387
1544911707654406144,Thu Jul 07 07:57:46 +0000 2022,41,@republikaonline Akankah ada masanya dimana hukum di negara kesatuan Republik Indonesia ini benar2 ditegakkan dgn adil? Kapan? https://t.co/RbpEAyKrXQ #KamiPercayaACT,1544953810594181120,,republikaonline,in,,0,1,9,https://x.com/Warmuna3/status/1544953810594181120,1481989675082711041,Warmuna3
1544911707654406144,Thu Jul 07 06:03:01 +0000 2022,18,@republikaonline Ngeri kan maenan mereka video aja bisa di edit apalagi chat whatsapp ngeri temen nya intelejen bro dia nya mah bloon,1544924929161711616,,republikaonline,in,Indonesia,0,2,1,https://x.com/milanrosada/status/1544924929161711616,963720063575408641,milanrosada
1544911707654406144,Thu Jul 07 23:18:17 +0000 2022,0,@republikaonline Semua sama di mata hukum kecuali buzzer peliharaan,1545185466236178432,,republikaonline,in,BÜITÉNZÖRG,0,0,0,https://x.com/yusufyudaka/status/1545185466236178432,2202937237,yusufyudaka
1544911707654406144,Thu Jul 07 17:36:22 +0000 2022,0,@republikaonline Aku muak liat muka orang ini mungkin ini salah satu pengikut dajjal. Jujur kita lepas deh siapa yang bakal kita dukung di Pilres. Ini orang suka dan sering membuat kegaduhan dan bodoh juga.,1545099418986115072,,republikaonline,in,"Kota Pasuruan, Jawa Timur",0,0,0,https://x.com/Bustommy77/status/1545099418986115072,3116691116,Bustommy77
1544911707654406144,Fri Jul 08 23:29:51 +0000 2022,0,@republikaonline @SaveMyVideo,1545550760980541440,,republikaonline,qam,,0,0,0,https://x.com/Barrie36662701/status/1545550760980541440,1243885696034603010,Barrie36662701
1544911707654406144,Thu Jul 07 17:32:16 +0000 2022,0,@republikaonline Cuma cebong pekok yg percaya abu janda anjing,1545098385505456128,,republikaonline,in,Keraton Mataram,0,0,0,https://x.com/SultanAgungAKO/status/1545098385505456128,1455535073214730247,SultanAgungAKO
1544911707654406144,Fri Jul 08 06:25:40 +0000 2022,0,@republikaonline jngnkan nyebar hoax..kepadapak anis.. ngelecehin islam aza gk diproses..entah apa..ini orang kebal hukum..kaya abu dajjal,1545293020576169984,,republikaonline,in,,0,0,0,https://x.com/WaeEntin/status/1545293020576169984,1506439204385210370,WaeEntin
1544911707654406144,Thu Jul 07 18:53:33 +0000 2022,0,@republikaonline Dilaporkan berkali2 juga percuma gak ada tindak lanjut dari Polri.,1545118843370029061,,republikaonline,in,Jakarta,0,0,0,https://x.com/DImmortha/status/1545118843370029061,1383835282462576646,DImmortha
1544911707654406144,Thu Jul 07 23:48:51 +0000 2022,0,@republikaonline saya bukan pendukung anies tapi.. TANGKAP DAN PENJARAKAN ABU JANDA.. cara2 kotor menjijikan tidak sesuai dengan NKRI,1545193157755039744,,republikaonline,in,,0,0,0,https://x.com/gonks7/status/1545193157755039744,1208901531031855104,gonks7
1544911707654406144,Thu Jul 07 06:28:44 +0000 2022,13,@republikaonline video ini sudah nggak bisa ditolerir. berdalih hanya parodi ya parodi penuh fitnah tak ada nilai seninya sama sekali. Ini produk dari seorang berhati hitam dan bermuka tebal Apakah negara melindungi seorang tukang fitnah????,1544931401468100608,,republikaonline,in,,0,1,1,https://x.com/AdiAdimsamin/status/1544931401468100608,3793530314,AdiAdimsamin
1544911707654406144,Thu Jul 07 09:57:33 +0000 2022,5,@republikaonline Ini sdh keterlaluan setelah menghina ustd adi hidayat kali ini pak anies tg jadi sasaran pak @ListyoSigitP apakh org yg berpotensi membuat ke onaran ini akan terus bs berleha2 sprti ini? Innalillah ,1544983954188795904,,republikaonline,in,"Makasar, Indonesia",0,0,0,https://x.com/psmnewsid/status/1544983954188795904,799155981280231424,psmnewsid
1544911707654406144,Thu Jul 07 09:52:27 +0000 2022,0,@republikaonline Abu Jande itu orang dungu ya gitu...ngasal aje...,1544982669666430976,,republikaonline,in,GORONG GORONG,0,0,0,https://x.com/MRONGOSASLI/status/1544982669666430976,1544970405366009856,MRONGOSASLI
1544911707654406144,Thu Jul 07 09:26:37 +0000 2022,0,@republikaonline HAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,1544976170021974016,,republikaonline,tl,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/gagahdilinger/status/1544976170021974016,72504904,gagahdilinger
1544911707654406144,Thu Jul 07 15:26:31 +0000 2022,0,@republikaonline Mana bs d tangkep. Kan piaraan mukidi. Aman,1545066739293376512,,republikaonline,in,Didalam otak plangak plongok,0,0,0,https://x.com/john_wick1977/status/1545066739293376512,76967182,john_wick1977
1544911707654406144,Thu Jul 07 11:59:06 +0000 2022,0,@republikaonline Plis tangkep pliss,1545014542761328641,,republikaonline,in,Jakarta - Jatinangor,0,0,0,https://x.com/GulamArc_/status/1545014542761328641,921160063,GulamArc_
1544911707654406144,Thu Jul 07 08:18:19 +0000 2022,0,@republikaonline Gwrombolan kodok cari makan dengan hoax,1544958979138207744,,republikaonline,in,,0,0,0,https://x.com/Hakanerdogan022/status/1544958979138207744,1541323744676786176,Hakanerdogan022
1544911707654406144,Thu Jul 07 14:16:35 +0000 2022,0,@republikaonline #TangkapAbuJanda,1545049138944827396,,republikaonline,qme,"DKI Jakarta, Indonesia",0,0,0,https://x.com/RusliyaU/status/1545049138944827396,1330147212047904769,RusliyaU
1544911707654406144,Thu Jul 07 12:02:55 +0000 2022,0,@republikaonline Nnti juga dia kena getahnya mungkin dia lolos dri jerat hukum manusia tapi hukum alamlah yg akan menghukumnya,1545015500933136384,,republikaonline,in,,0,0,0,https://x.com/Ahmadfuadie2/status/1545015500933136384,818873665894891524,Ahmadfuadie2
1544911707654406144,Thu Jul 07 12:39:43 +0000 2022,0,@republikaonline Cangkeme abu janda nuk rung sumpeli lemah isih mitnah terus.,1545024763206455297,,republikaonline,in,,0,0,0,https://x.com/Narta38254661/status/1545024763206455297,856659902420340736,Narta38254661
1544911707654406144,Thu Jul 07 13:05:15 +0000 2022,0,@republikaonline Hehehe. Intelijen him.,1545031189316214784,,republikaonline,in,jakarta,0,0,0,https://x.com/tonisummerbee/status/1545031189316214784,159904235,tonisummerbee
1544911707654406144,Thu Jul 07 11:13:36 +0000 2022,0,@republikaonline Tangkap abu janda sesuai UU ITE jgn tebang pilih agar rezim ini bersih ketika masa jabatanny nnti habis ,1545003090461331456,,republikaonline,in,"surabaya, indonesia",0,0,0,https://x.com/Mufais/status/1545003090461331456,111779097,Mufais
1544911707654406144,Thu Jul 07 12:23:43 +0000 2022,1,@republikaonline dimulai dari berhenti menyebutkan nama Abu janda mulai lah menyebutkan nama aslinya berhenti lah menyebutkan aktivis media sosial sebutkan lah pekerjaan asli... Media seperti @republikaonline lah yang diperlukan untuk mencerdaskan kehidupan bangsa,1545020736720769026,,republikaonline,in,the fox city,1,0,0,https://x.com/dahbhujug/status/1545020736720769026,1280855023,dahbhujug
1544911707654406144,Thu Jul 07 05:13:14 +0000 2022,5,@republikaonline Tangkap,1544912401069658112,,republikaonline,in,,0,2,0,https://x.com/R1030Un/status/1544912401069658112,1415878617620389891,R1030Un
1544911707654406144,Thu Jul 07 09:41:31 +0000 2022,8,@republikaonline Santai aja kitaaaa Yakinlah satu saat yang maha penguasa akan menggantikan segalanya dan meng karmakan aparat dzolim beserta pendukungnya.,1544979917867462658,,republikaonline,in,"Kalimantan Selatan, Indonesia",0,0,0,https://x.com/Amangbupati/status/1544979917867462658,872086219219390464,Amangbupati
1544911707654406144,Thu Jul 07 05:25:16 +0000 2022,0,@republikaonline Kenapa Buzzer tukang hoax seperti abu janda ini gak pernah diproses hukum?,1544915429235507200,,republikaonline,in,,0,1,1,https://x.com/duyasurfer/status/1544915429235507200,306615832,duyasurfer
1544911707654406144,Thu Jul 07 09:15:06 +0000 2022,1,@republikaonline Sepertinya kalau nyawa belum meregang di tenggorokan abu janda nggak akan berhenti memfitnah orang lain termasuk berseteru dengan siapa saja yang merasa jadi rivalnya dia.dasar buzzer cari makan kok dengan cara tidak halal,1544973270294097920,,republikaonline,in,,0,0,0,https://x.com/anirohayano701/status/1544973270294097920,1483408716364148738,anirohayano701
1544911707654406144,Thu Jul 07 05:14:11 +0000 2022,34,@republikaonline Kalo masih ada yg percaya abu janda udah mentok itu otaknya. Ga ketolong...,1544912642682552320,,republikaonline,in,Hindia Belanda,0,0,8,https://x.com/4d_h1m/status/1544912642682552320,105695916,4d_h1m
1544911707654406144,Thu Jul 07 12:43:23 +0000 2022,1,@republikaonline Penjarain aja cicit abu lahab ni dah terlalu banyak fitnah dan kebencian yang dia tebar,1545025688331497474,,republikaonline,in,,0,0,0,https://x.com/Ombujank007/status/1545025688331497474,2511005904,Ombujank007
1544911707654406144,Sat Jul 09 15:10:09 +0000 2022,0,@republikaonline Terus mau di apain.?,1545787397472133121,,republikaonline,in,,0,0,0,https://x.com/smartAde091/status/1545787397472133121,2656576201,smartAde091
1544911707654406144,Sat Jul 09 05:03:24 +0000 2022,0,@republikaonline Tangkap aja,1545634703507460096,,republikaonline,in,,0,0,0,https://x.com/Lin05071987Lin/status/1545634703507460096,1545120925389303808,Lin05071987Lin
1544911707654406144,Thu Jul 07 08:26:12 +0000 2022,2,@republikaonline Babi babi abu janda bangsat kalau dijalan langsung esekusi saja seng pake lama penebar HOAX kebencian,1544960963278819328,,republikaonline,in,Jakarta,0,0,0,https://x.com/ayaharno/status/1544960963278819328,389937149,ayaharno
1544911707654406144,Thu Jul 07 06:45:16 +0000 2022,3,@republikaonline Gas poolll pendukung Anies gk usah pake reemmm cari sampai dapat abu janda ! Beginilah kalau aparat tebang pilih. Malah merusak gadu domba sesama anak bangsa. Silahkan aparat hukum pak jenderal @ListyoSigitP jgn biarkan Indonesia robek oleh buzzeRp. Takutlah pd Tuhan,1544935563438206977,,republikaonline,in,Jakarta Capital Region,0,0,0,https://x.com/WongDes90513142/status/1544935563438206977,1241734809182859264,WongDes90513142
1544911707654406144,Thu Jul 07 12:40:35 +0000 2022,2,@republikaonline Meskipun sy bukan pendukungnya anis tp sy sangat berharap aparat menindak tegas abu janda..,1545024981184442370,,republikaonline,in,,0,0,0,https://x.com/mulyana1105/status/1545024981184442370,842167996940394496,mulyana1105
1544911707654406144,Thu Jul 07 05:44:50 +0000 2022,1,@republikaonline Gak bakal ditangkep.,1544920353436487685,,republikaonline,in,,0,0,1,https://x.com/mail19941120/status/1544920353436487685,1138928918,mail19941120
1544911707654406144,Thu Jul 07 05:51:59 +0000 2022,1,@republikaonline Parah ini mah niat banget bukan lucu2an.. polisi kalau diam saja berarti memang gerombolan pemecah belah ini dipelihara negara.,1544922155137110016,,republikaonline,in,bumi Allah,0,0,2,https://x.com/Ach_Faizal/status/1544922155137110016,141001653,Ach_Faizal
1544911707654406144,Thu Jul 07 05:12:49 +0000 2022,15,@republikaonline Gak bakalan ditangkep juga. Wong backingannya ngeri2,1544912299382648832,,republikaonline,in,Indonesia,0,1,1,https://x.com/fedriza/status/1544912299382648832,83334017,fedriza
1544911707654406144,Thu Jul 07 05:40:37 +0000 2022,2,@republikaonline @WinModerat pa @henrysubiakto coba anda kawal orang ini utk diperiksa jika memang anda2 benar objective utk memerangi HOAX dan pecah belah bangsa,1544919293174824960,,republikaonline,in,,0,1,1,https://x.com/abi_izzan/status/1544919293174824960,777590460,abi_izzan
1544911707654406144,Thu Jul 07 09:04:44 +0000 2022,0,@republikaonline Ga bakal diproses..,1544970659855749120,,republikaonline,in,"Niigata-ken, Japan",0,0,0,https://x.com/el_avraham/status/1544970659855749120,77971073,el_avraham
1544911707654406144,Thu Jul 07 12:50:28 +0000 2022,2,@republikaonline Presisi pol1s1 cm tegas en terukur ama orang yg d luar pemerintahan itu fakta en terang2an.,1545027469069000704,,republikaonline,in,"Denpasar, Bali",0,0,0,https://x.com/J4ck_Pipp0/status/1545027469069000704,1106587830879318016,J4ck_Pipp0
1544911707654406144,Thu Jul 07 05:53:40 +0000 2022,1,@republikaonline Terlalu bagus jika profesinya disebut Pegiat Media Sosial seharusnya Pegiat Hoax &amp; adu domba .,1544922577474560000,,republikaonline,in,Wakanda,0,0,2,https://x.com/akunugrahaa/status/1544922577474560000,1011408961256345600,akunugrahaa
1544911707654406144,Thu Jul 07 05:46:24 +0000 2022,4,@republikaonline @Asan_Almadury Sepanjang hukum tidak menjangkau Abu Janda CS dia dan BzzRp akan terus memproduksi hoak.,1544920748955140096,,republikaonline,in,,0,0,1,https://x.com/LikParjo/status/1544920748955140096,899135401662623744,LikParjo
1544911707654406144,Fri Jul 08 14:52:26 +0000 2022,0,@republikaonline Hukum LUMPUH ketika menghadapi piaraan para oknum pejabat ini. Jujur saya tidak ikhlas dunia akhirat atas pajak yg saya bayar pada negara ini ketika ada uang negara untuk membayar kaum buzzeRP seperti @permadiakvitis dkk nya!! Laknat dari Allah ats perbuannkalian para buzzeRP,1545420550339670017,,republikaonline,in,indonesia,0,0,0,https://x.com/yusuf_abdillah_/status/1545420550339670017,2428918770,yusuf_abdillah_
1544911707654406144,Thu Jul 07 07:36:16 +0000 2022,1,@republikaonline Hukum tumpul ke buzzer mah aman ini.. mau dia fitnah kaya apaan juga ,1544948399501619205,,republikaonline,in,,0,0,0,https://x.com/mhammam_/status/1544948399501619205,73594954,mhammam_
1544911707654406144,Sat Jul 09 00:20:37 +0000 2022,0,@republikaonline Kalo @aniesbaswedan tidak mengambil langkah hukum terhadap @permadiarya maka bisa2 pendukungnya @sobat_anies @SobatAniesJksl kesal dan tidak akan mendukungnya di Pilpres 2024,1545563539766538240,,republikaonline,in,"Ambon, Maluku, Indonesia",0,0,0,https://x.com/Shahapory/status/1545563539766538240,60877658,Shahapory
1544911707654406144,Thu Jul 07 10:45:12 +0000 2022,0,@republikaonline Bisa kena uu ite ga nih? @fernandaryan21 @fadil_mfr @gfrx_ ?,1544995943820718081,,republikaonline,in,,0,1,0,https://x.com/MBM_three/status/1544995943820718081,229136132,MBM_three
