conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1544911707654406144,Sat Jul 09 00:19:05 +0000 2022,0,@republikaonline Aman. Sementara,1545563154469380096,,republikaonline,in,majalengka,0,0,0,https://x.com/de2n_ramdhan/status/1545563154469380096,567307640,de2n_ramdhan
1544911707654406144,Fri Jul 08 11:30:24 +0000 2022,0,@republikaonline Ga bakalan diproses walau dilaporka karna dia seperti BINATANG yang dilindungi negara!,1545369706634559488,,republikaonline,in,,0,0,0,https://x.com/Arra77791/status/1545369706634559488,1315570533795209216,Arra77791
1544911707654406144,Fri Jul 08 10:58:28 +0000 2022,0,@republikaonline Itu Namanya Kurang AJAR MAKHLUQ ini Gak layak hdp diBUMI..INDONESIA..KERJAANNYA JADI AGEN FITNAH.,1545361670423609344,,republikaonline,in,,0,0,0,https://x.com/Reza11638056/status/1545361670423609344,1419089036254220294,Reza11638056
1544911707654406144,Thu Jul 07 05:41:56 +0000 2022,57,@republikaonline Sy bukan pendukung siapapun. Tp fitnah si Abu Janda tsb sdh teramat keji. Semoga pak @aniesbaswedan terus bersabar utk tdk melaporkannya ke Polisi. 🇮🇩🇮🇩,1544919623870861312,,republikaonline,in,Jakarta,0,5,6,https://x.com/Ophan_Lamara/status/1544919623870861312,104526922,Ophan_Lamara
1544911707654406144,Thu Jul 07 06:08:18 +0000 2022,1,@republikaonline Tuntaskan,1544926258852921344,,republikaonline,in,"West Sumatra, Indonesia",0,0,1,https://x.com/endang_s81/status/1544926258852921344,1167750295415189504,endang_s81
1544911707654406144,Thu Jul 07 06:19:06 +0000 2022,4,@republikaonline Pengen patah-patahin tulang itu smp jadi Abu beneran,1544928979915640834,,republikaonline,in,,0,0,0,https://x.com/Thirty59060925/status/1544928979915640834,1371501931517014018,Thirty59060925
1544911707654406144,Thu Jul 07 11:58:16 +0000 2022,3,@republikaonline Jangan sampai masyarakat makin yakin bahwa buzzer peliharaan negara itu ada...dan kebal hukum...,1545014333792329730,,republikaonline,in,indonesia,0,0,0,https://x.com/AryFadillah72/status/1545014333792329730,1175741332247072770,AryFadillah72
1544911707654406144,Thu Jul 07 07:41:33 +0000 2022,4,@republikaonline Presisinya @DivHumas_Polri ada pengecualiannya. Contoh pengecualiannya Adalah --&gt;&gt; Abujanda deni siregar. Mereka dilindungi oleh kekuatan yg 7 tingkat diatas hukum RI. pantes aja polisi manut.,1544949727766016001,,republikaonline,in,,0,0,0,https://x.com/Siorange3/status/1544949727766016001,1134486621900877829,Siorange3
1544911707654406144,Thu Jul 07 08:27:55 +0000 2022,2,@republikaonline Laporkan dan kandangin bikin gaduh dan potensi memecah belah anak bangsa,1544961396294959104,,republikaonline,in,,0,0,0,https://x.com/cahthableug/status/1544961396294959104,1416887828,cahthableug
1544911707654406144,Thu Jul 07 07:50:27 +0000 2022,6,@republikaonline Apa tuan yang terhormat permadi arya kena delik?ah sudah lah ituh hanya khayalan saja,1544951969382481920,,republikaonline,in,,0,0,0,https://x.com/Garage59682509/status/1544951969382481920,1492192335316365316,Garage59682509
1544911707654406144,Thu Jul 07 06:24:57 +0000 2022,38,@republikaonline https://t.co/oF7ZBNm9gm,1544930450723835904,https://pbs.twimg.com/media/FXCyDoMakAEo5mk.jpg,republikaonline,qme,"Ibu Kota Bau,Negeri Sikopet",0,0,7,https://x.com/Cpt28_/status/1544930450723835904,3539295794,Cpt28_
1544911707654406144,Thu Jul 07 05:47:06 +0000 2022,1,@republikaonline Siap2 jeruji,1544920926021914624,,republikaonline,in,Indonesia,0,3,1,https://x.com/satosi64/status/1544920926021914624,795121823549571072,satosi64
1544911707654406144,Fri Jul 08 03:27:29 +0000 2022,1,@republikaonline Sebenarnya sederhana kalau pak polisi takut kepada Abu Janda dan sejenisnya maka serahkan saja kepada masyarakat banyak yg berani. Bagaimana pak @ListyoSigitP ??,1545248178659684352,,republikaonline,in,,0,0,0,https://x.com/Budiarto6575/status/1545248178659684352,2479638865,Budiarto6575
1544911707654406144,Thu Jul 07 09:13:49 +0000 2022,2,@republikaonline Harus kena ini orang sudah terlalu sering membuat fitnah tapi tidak terjerat hukum.,1544972945298075650,,republikaonline,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/arkadinews/status/1544972945298075650,1221341933655609344,arkadinews
1544911707654406144,Thu Jul 07 10:55:55 +0000 2022,1,@republikaonline Aku tebak Abu janda kagak di-apa2in.,1544998641630265344,,republikaonline,in,,0,0,0,https://x.com/Suga61166612/status/1544998641630265344,1426185474679263237,Suga61166612
1544911707654406144,Thu Jul 07 15:35:09 +0000 2022,0,@republikaonline Kapan abu janda ditangkap!!!,1545068912068333569,,republikaonline,in,"Jakarta Timur, DKI Jakarta",0,0,0,https://x.com/moabdul119/status/1545068912068333569,751712076670709760,moabdul119
1544911707654406144,Fri Jul 08 04:31:49 +0000 2022,0,@republikaonline Selama jokowi berkuasa jangan berharap akab diproses. Percuma mau dilaporkanpun.,1545264366538588160,,republikaonline,in,,0,0,0,https://x.com/Doni13587681/status/1545264366538588160,1110197436935335937,Doni13587681
1544911707654406144,Thu Jul 07 23:47:08 +0000 2022,0,@republikaonline #TangkapAbuJanda,1545192724063989760,,republikaonline,qme,,0,0,0,https://x.com/Mustaki41629998/status/1545192724063989760,1531508912163532800,Mustaki41629998
1544911707654406144,Fri Jul 08 01:33:29 +0000 2022,0,@republikaonline gausah heran,1545219489327116289,,republikaonline,in,,0,0,0,https://x.com/agengluii/status/1545219489327116289,295680222,agengluii
1544911707654406144,Fri Jul 08 05:07:03 +0000 2022,0,@republikaonline KARUNGIN buzzerP,1545273233045606400,,republikaonline,in,,0,0,0,https://x.com/Wirasuta20/status/1545273233045606400,1477100501942501377,Wirasuta20
1544911707654406144,Thu Jul 07 15:51:54 +0000 2022,0,@republikaonline #TangkapAbuJanda pak @ListyoSigitP hukum jangan mandul pak.,1545073127528353792,,republikaonline,in,Bekasi,0,0,0,https://x.com/Ifandadi24M/status/1545073127528353792,486347434,Ifandadi24M
1544911707654406144,Fri Jul 08 02:54:06 +0000 2022,0,@republikaonline Pemimpin yang hebat akan banyak di tempa kecerdasan ahlak dan ilmunya dan itu akan jadi pembeda @aniesbaswedan,1545239774671212546,,republikaonline,in,,0,0,0,https://x.com/suandie_hs/status/1545239774671212546,2289186584,suandie_hs
1544911707654406144,Thu Jul 07 19:49:32 +0000 2022,0,@republikaonline Tangkap pembuat fitnah! Tidak boleh ada anak emas di negeri ini. Jika penguasa mau dikatakan penegak hukum yg adil dan memihak kebenaran buktikan saat ini atau anda akan disebut PENGKHIANAT dan menjadi catatan sejarah yg buruk bahkan dikatakan brengsek sepanjang sejarah,1545132931626450944,,republikaonline,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/mochtar_03/status/1545132931626450944,892723765821321222,mochtar_03
1544911707654406144,Fri Jul 08 05:46:05 +0000 2022,0,@republikaonline Hayooh berani gak sma abu janda,1545283059112587264,,republikaonline,in,"Central Java, Indonesia",0,0,0,https://x.com/UuiNugroho/status/1545283059112587264,1116325069423202304,UuiNugroho
1544911707654406144,Thu Jul 07 23:44:01 +0000 2022,0,@republikaonline Adaaaaa aja yg percaya sama tu makhluk. Heran...,1545191938931838977,,republikaonline,in,,0,0,0,https://x.com/KavindraOemar/status/1545191938931838977,1030025737577803776,KavindraOemar
1544911707654406144,Thu Jul 07 08:33:31 +0000 2022,0,@republikaonline si anjing menggonggong kelaperan,1544962805949796352,,republikaonline,in,"Malang, Jawa Timur",0,0,0,https://x.com/hilmanzeal22/status/1544962805949796352,1073969973209444353,hilmanzeal22
1544911707654406144,Thu Jul 07 14:00:53 +0000 2022,0,@republikaonline Percuman manusia kebal hukum.. Ga bakal bisa di tangkep,1545045191635005442,,republikaonline,in,Kecamatan TURIN,0,0,0,https://x.com/ryanrachman21/status/1545045191635005442,533571174,ryanrachman21
1544911707654406144,Thu Jul 07 08:21:59 +0000 2022,0,@republikaonline https://t.co/HfJhwVqToO,1544959901960908800,https://pbs.twimg.com/ext_tw_video_thumb/1544959864589668352/pu/img/gNrcsF7mYU7nkbSC.jpg,republikaonline,qme,"Monterado , Indonesia",0,0,0,https://x.com/aanmontte/status/1544959901960908800,1689622652,aanmontte
1544911707654406144,Thu Jul 07 08:54:50 +0000 2022,0,@republikaonline Kalo @DivHumas_Polri tidak bisa tangkap! Biarkan pengadilan jalanan mencari keadilan Para pengacau NKRI (buzzerrp),1544968169978474496,,republikaonline,in,Jakarta Capital Region,0,0,0,https://x.com/pitung_zorro/status/1544968169978474496,3054820975,pitung_zorro
1544911707654406144,Thu Jul 07 12:18:02 +0000 2022,0,@republikaonline Makin menjadi.,1545019308904189953,,republikaonline,in,"Central Region, Singapore",0,0,0,https://x.com/Ng3G4/status/1545019308904189953,1105865093206630400,Ng3G4
1544911707654406144,Thu Jul 07 13:53:59 +0000 2022,0,@republikaonline Dia kan kebal ... Coba aja kalo bisa.... Lihat dulu siapa Di belakangnya?,1545043452336828419,,republikaonline,in,,0,0,0,https://x.com/DutaMuara/status/1545043452336828419,1539267277341618176,DutaMuara
1544911707654406144,Thu Jul 07 07:48:38 +0000 2022,0,@republikaonline Abu Janda cs merupakan Buzzer peliharaan penguasa sengaja dipelihara untuk bikin rusuh menyerang tokoh kritis dan mengalihkan isu yang sedang dihadapi oleh penguasa.,1544951509980307456,,republikaonline,in,,0,0,0,https://x.com/Razieq97/status/1544951509980307456,1434704169588256773,Razieq97
1544911707654406144,Thu Jul 07 10:41:44 +0000 2022,0,@republikaonline abu areng,1544995071782637568,,republikaonline,in,"Stamford Bridge, England",0,0,0,https://x.com/hdynugraha/status/1544995071782637568,1080507811124006913,hdynugraha
1544911707654406144,Thu Jul 07 13:06:19 +0000 2022,0,@republikaonline Kita lihat bagaimana..kerja kepolisian kalo ada seperti ini...,1545031456766177282,,republikaonline,in,,0,0,0,https://x.com/karsononrimo/status/1545031456766177282,803971884165402624,karsononrimo
1544911707654406144,Fri Jul 08 00:40:37 +0000 2022,0,@republikaonline Ini merupakan kejahatan besar pantas mendapatkan azab yang besar. sepadan dengan hal fitnah akan dihukumi dengan kejahatan pembunuhan.,1545206184831238144,,republikaonline,in,,0,0,0,https://x.com/Setyoutomo01/status/1545206184831238144,1497965289677660167,Setyoutomo01
1544911707654406144,Thu Jul 07 17:16:06 +0000 2022,0,@republikaonline Berharap ada 1000 orang seperti @pd_eni yang meneruskan narasi abu janda ini dengan tambahan bumbu. Kemudian mengharapkan susulan 1000 kasus persekusi. Fixed pak @ListyoSigitP untuk dicek. Meresahkan,1545094316204339201,,republikaonline,in,,0,0,0,https://x.com/iwanpetroza/status/1545094316204339201,58424513,iwanpetroza
1544911707654406144,Thu Jul 07 23:08:57 +0000 2022,0,@republikaonline Sakit jiwa tuh orng orang kek gitu tangkep hukum klo bisa seumur hidup gak guna soalnya di Indonesia ini malah dipelihara emg dah ini negeri kagak pnya cita2 mau maju,1545183113684602880,,republikaonline,in,Bekasi Utara,0,0,0,https://x.com/wahdjuu/status/1545183113684602880,559539841,wahdjuu
1544911707654406144,Thu Jul 07 22:47:00 +0000 2022,0,@republikaonline Harus segera di tangkap,1545177591643942912,,republikaonline,in,,0,0,0,https://x.com/YayasFishing/status/1545177591643942912,1520949982538309632,YayasFishing
1544911707654406144,Thu Jul 07 16:02:49 +0000 2022,0,@republikaonline Laporkan saja si penyebar kebencian macam abu janda dkk jangan dibiarkan meraja lela tak tersentuh hukum ...,1545075874160029697,,republikaonline,in,,0,0,0,https://x.com/KepastionoP/status/1545075874160029697,1504148760968167424,KepastionoP
1544911707654406144,Thu Jul 07 22:56:57 +0000 2022,0,@republikaonline Dari kemarin baca comment di semua timeline isinya pada pesimis abu janda bakalan ditangkap udah segini parahnya kepercayaan masyarakat khususnya netizen sama penegakan hukum.,1545180097011134464,,republikaonline,in,,0,0,0,https://x.com/abi_ayra/status/1545180097011134464,390119064,abi_ayra
1544911707654406144,Thu Jul 07 15:10:49 +0000 2022,0,@republikaonline Dia mah mau berbuat apa saja tetap dilindungi dan kebal hukum...,1545062787273015297,,republikaonline,in,,0,0,0,https://x.com/Dodosorangan/status/1545062787273015297,1483927098272419844,Dodosorangan
1544911707654406144,Thu Jul 07 16:51:52 +0000 2022,0,@republikaonline inilah kenapa kalo ketemu buzzer2 yg sering nyebar hoax pengennya langsung mukulin,1545088221356232704,,republikaonline,in,,0,0,0,https://x.com/dybaleee/status/1545088221356232704,193636330,dybaleee
1544911707654406144,Thu Jul 07 09:39:26 +0000 2022,1,@republikaonline Si abu janda ini lebih berbahaya dari teroris,1544979392866095107,,republikaonline,in,,0,0,0,https://x.com/Muntang9/status/1544979392866095107,1239880048045223938,Muntang9
1544911707654406144,Thu Jul 07 06:30:22 +0000 2022,2,@republikaonline Penjarakan abu janda telah menyebarkan hoak @ListyoSigitP @DivHumas_Polri .orang ini selalu membuat kegaduhan,1544931813478387712,,republikaonline,in,.,1,1,1,https://x.com/aku_indonesia_1/status/1544931813478387712,3234827125,aku_indonesia_1
1544911707654406144,Thu Jul 07 14:03:56 +0000 2022,0,@republikaonline Tweet sendiri kemudian komen sendiri ???,1545045957561430017,,republikaonline,in,,0,0,0,https://x.com/SevenMeha/status/1545045957561430017,3948508633,SevenMeha
1544911707654406144,Thu Jul 07 22:26:25 +0000 2022,0,@republikaonline #TangkapAbuJanda,1545172412358361088,,republikaonline,qme,di hatimu,0,0,0,https://x.com/twitDariHatiMu/status/1545172412358361088,1496769431527387140,twitDariHatiMu
1544911707654406144,Thu Jul 07 20:04:58 +0000 2022,0,@republikaonline Kek ya sdh wktnya abu janda dimskkan kotak....,1545136815409008640,,republikaonline,in,Zimbabwe,0,0,0,https://x.com/i_oneprast/status/1545136815409008640,1171212498000728064,i_oneprast
1544911707654406144,Thu Jul 07 18:18:26 +0000 2022,0,@republikaonline #TangkapAbuJanda #TangkapAbuJanda @ListyoSigitP @DivHumas_Polri @CCICPolri @aniesbaswedan,1545110003551387648,,republikaonline,qme,Indonesia,0,0,0,https://x.com/rang_simabua/status/1545110003551387648,1331112764,rang_simabua
1544911707654406144,Fri Jul 08 04:50:29 +0000 2022,0,@republikaonline gua pengen edit vidio jokowi lagi pidato dukung pki kira2 boleh gak..???? gua edit untuk lucu2 an.. pasti gak boleh dan gua dengan cepet nya pasti di tangkep sama polisi karna udah bikin hoax dan fitnah atau misal nya gak usah vidio jokowi vidio ganjar atau gibran gituh.,1545269065048260608,,republikaonline,in,"Mauk, Indonesia",0,0,0,https://x.com/Sagat79666746/status/1545269065048260608,941727418183647232,Sagat79666746
1544911707654406144,Fri Jul 08 05:25:25 +0000 2022,0,@republikaonline Abu janda baru bisa diproses setelah pemilu selesai itupun klo Ganjar kalah Klo menang yah kemungkinan tambah ganas si abu janda ,1545277858444374016,,republikaonline,in,,0,0,0,https://x.com/anti__air/status/1545277858444374016,1476791477409697793,anti__air
1544911707654406144,Fri Jul 08 00:15:50 +0000 2022,0,@republikaonline Sy sbg rakyat biasa.suka aneh.mereka yg sebenarnya sering melanggar hukum.UU https://t.co/y7OXglV3TZ koq bebas berulang kali utk menyebarkan hoaks kebencian yg mnrt sy berpotensi mnimbulkn https://t.co/5RXERrcRMC dan kontra di msyrkt.smntra di pihak lain sdkt nyerempet lsg gercep,1545199945208057856,,republikaonline,in,,0,0,0,https://x.com/aripbudd/status/1545199945208057856,1418908401967448075,aripbudd
1544911707654406144,Thu Jul 07 21:53:59 +0000 2022,0,@republikaonline ...masih kuatkah abu janda kali ini...?,1545164250712506368,,republikaonline,in,"Purwokerto Barat, Indonesia",0,0,0,https://x.com/Yadijlp/status/1545164250712506368,1083977259067703297,Yadijlp
1544911707654406144,Fri Jul 08 02:09:15 +0000 2022,0,@republikaonline Atensi @CCICPolri,1545228490873528320,,republikaonline,it,,0,0,0,https://x.com/oknumwarga/status/1545228490873528320,217752643,oknumwarga
1544911707654406144,Fri Jul 08 05:19:07 +0000 2022,0,@republikaonline @wong_antik Tunggu abu janda ada masanya kau pasti dilaknat,1545276270938030080,,republikaonline,in,,0,0,0,https://x.com/dirhalamsyah/status/1545276270938030080,1425361984162127876,dirhalamsyah
1544911707654406144,Thu Jul 07 13:27:05 +0000 2022,0,@republikaonline Bang @GeiszChalifah @aniesbaswedan apakah tdk ada tindak lanjut u/ melaporkan si abu ini ke polisi?,1545036683975856128,,republikaonline,in,,0,0,0,https://x.com/Yel31043884/status/1545036683975856128,1537690594079744002,Yel31043884
1544911707654406144,Thu Jul 07 13:34:27 +0000 2022,0,@republikaonline Semoga Allah SWT mengutus Malaikat Izrail untuk menjadi sekujur bangkai,1545038537078493184,,republikaonline,in,,0,0,0,https://x.com/TaufiqQ18529183/status/1545038537078493184,1537810091885613057,TaufiqQ18529183
1544911707654406144,Thu Jul 07 13:36:47 +0000 2022,0,@republikaonline Tangkap dan seret itu si abu durjana,1545039125119901696,,republikaonline,in,Selong,0,0,0,https://x.com/ayahayah2000/status/1545039125119901696,1647131612,ayahayah2000
1544911707654406144,Thu Jul 07 13:41:00 +0000 2022,0,@republikaonline @Darminto55Anto Karena abu janda cs itu KEBAL HUKUM makanya mereka berkali2 sebar hoax ttg pak Anies. Presisi pak pol @DivHumas_Polri @CCICPolri #TangkapAbuJanda !!,1545040187285073920,,republikaonline,in,"Kota Kinabalu, Sabah",0,0,0,https://x.com/wahyu_djanti88/status/1545040187285073920,894085686470483968,wahyu_djanti88
1544911707654406144,Thu Jul 07 23:40:53 +0000 2022,0,@republikaonline yuk siapkan petrus jaman Mbah To ...,1545191153326166016,,republikaonline,in,Indonesia,0,0,0,https://x.com/putih_dan_hitam/status/1545191153326166016,1441411942615191557,putih_dan_hitam
1544911707654406144,Thu Jul 07 16:05:08 +0000 2022,0,@republikaonline Mo pilpres di kluarin deeh anak anak setan Nye ......,1545076460503060480,,republikaonline,in,Jakarta Indonesia,0,0,0,https://x.com/VBadawie/status/1545076460503060480,1198977467492397056,VBadawie
1544911707654406144,Thu Jul 07 13:52:47 +0000 2022,0,@republikaonline Apakah akan ditangkap? PR yang diberikan ibu guru terlalu sulit untuk dijelaskan anak ku yang masih SD kelas 1.,1545043149533638657,,republikaonline,in,cirebon,0,0,0,https://x.com/kartawie07/status/1545043149533638657,465371198,kartawie07
1544911707654406144,Fri Jul 08 01:13:12 +0000 2022,0,@republikaonline tangkap,1545214382820720640,,republikaonline,in,,0,0,0,https://x.com/SyaifulAmirChan/status/1545214382820720640,558478640,SyaifulAmirChan
1544911707654406144,Fri Jul 08 01:57:12 +0000 2022,0,@republikaonline Halah abu janda mah dari dulu juga bikin hoax mulu. Tp ya namanya juga peliharaan tuan rezim. Jadi tetep aman si anjing ini. Bekingannya bukan kaleng kaleng kayanya.,1545225458916413440,,republikaonline,in,"Depok, Jawa Barat",0,0,0,https://x.com/Herzenskummers/status/1545225458916413440,736250454552674307,Herzenskummers
1544911707654406144,Thu Jul 07 21:23:27 +0000 2022,0,@republikaonline Warga negara kelas 1 ?,1545156565958737920,,republikaonline,in,,0,0,0,https://x.com/YSatriadi/status/1545156565958737920,782087162,YSatriadi
1544911707654406144,Thu Jul 07 07:12:01 +0000 2022,2,@republikaonline Ya Allah...Astagfirullah jahat sekali Abu Janda semoga Allah membalasnya dgn azab yg kejam.,1544942294452916224,,republikaonline,in,,0,0,0,https://x.com/IndahMariam3/status/1544942294452916224,1479597264792285187,IndahMariam3
1544911707654406144,Thu Jul 07 05:36:18 +0000 2022,3,@republikaonline Peliharaan penjahat mau bikin kejahatan macam apapun bebas2 aja.. Yg melihara dan dipelihara kelakuannya sama..,1544918206858481664,,republikaonline,in,"Bekasi Barat, Indonesia",0,0,0,https://x.com/budiwidagdo2/status/1544918206858481664,971046093331943424,budiwidagdo2
1544911707654406144,Thu Jul 07 05:46:47 +0000 2022,2,@republikaonline Orang awam tetap kena nih klw dah canggih kek gini,1544920843762823168,,republikaonline,in,semarang,0,0,1,https://x.com/phunky_/status/1544920843762823168,401322965,phunky_
1544911707654406144,Thu Jul 07 10:22:12 +0000 2022,1,@republikaonline Menguji nyali pak Kapolri @ListyoSigitP dan @HumasPolri apakah berani memproses tanpa pandang bulu,1544990158491381761,,republikaonline,in,"Kalibata, Jakarta Selatan",0,1,0,https://x.com/Herrytyp/status/1544990158491381761,56954279,Herrytyp
1544911707654406144,Thu Jul 07 15:24:41 +0000 2022,5,@republikaonline @didik_bung Gerombolan cebong bangsat bangsa pasti bebas menyebar fitnah dan kebencian karena mereka sengaja dipiara https://t.co/wm2WiumYuw,1545066279752503296,https://pbs.twimg.com/media/FXEtl43aUAAnz-h.jpg,republikaonline,in,"Jawa Barat, Indonesia",0,0,1,https://x.com/kamekpalala/status/1545066279752503296,2164218571,kamekpalala
1544911707654406144,Thu Jul 07 09:00:55 +0000 2022,1,@republikaonline Sundul tagar #TangkapAbuJanda #TangkapAbuJanda,1544969699662114816,,republikaonline,en,"Düsseldorf, Deutschland",0,0,1,https://x.com/DatukPanduto_/status/1544969699662114816,1184749821573259264,DatukPanduto_
